Gene,both_M1M2
ELMOD3,-0.00280092285492593
ELN,-0.00309064345803137
ELOF1,0.000972995185278689
ELOVL1,-0.000802639348138033
ELOVL3,-0.011219418681234
ELOVL4,0
ELOVL5,0.00302785430261797
ELOVL6,0.0113990211314662
ELOVL7,-0.0311259466903134
ELP2,0.00332401980157651
ELP3,0.00197303721809786
ELP4,0.00377768899527776
ELP5,-0.0020257048764887
ELP6,0.00114296423632756
EMB,0.0171743573056809
EMBP1,0
EMC1,0.00533230781677069
EMC10,0.00117407670714888
EMC2,-0.00460795774860318
EMC3,0.003638707166962
EMC4,0.00110542493888781
EMC6,0.00201071272925903
EMC7,-0.00229728983014146
EMC8,0.00444757198768505
EMC9,0
EMD,0.00208901193095828
EME1,0.0072147485107381
EME2,0.00312756979634087
EMG1,0.00365707447636524
EMILIN1,0.0101899490580012
EMILIN2,0.00492282805840544
EMILIN3,-0.00552319915765331
EML1,-0.00314193694210543
EML2,-0.00428506864334813
EML3,0.00239308562767549
EML4,0.00162863004309956
EML5,0
EMP1,0.00801166368346009
EMP2,0.00483144188212712
EMP3,0
EMX1,0.0103753159894274
EMX2OS,-0.00293054610640489
EN2,0
ENAH,-0.00435975570698894
ENC1,0.0144466364094181
ENDOD1,-0.00761359973608056
ENDOG,0.0114588629664745
ENDOU,-0.00332153773887831
ENDOV,0.00140252763027021
ENG,0.00529460598659189
ENGASE,0.00491521914154551
ENHO,0.0135033125448796
ENKD1,0.00291519897768436
ENO1,0.00400722251304198
ENO2,0.00629546016663486
ENO3,-0.00510907495840215
ENOPH1,0.00710511721770847
ENOSF1,0.0105743914218175
ENOX2,0.00105846071625423
ENPP1,-0.00273759414487514
ENPP2,0.00787973335368358
ENPP4,-0.00895029583288176
ENPP6,0
ENSA,-0.00134705423934645
ENTHD1,-0.00714601800989893
ENTPD1,-0.00527644506393062
ENTPD2,-0.0011358322910084
ENTPD4,-0.00152774118546933
ENTPD5,-0.00611662123263747
ENTPD6,-0.00225997812230223
ENTPD7,0.00430426910840619
ENTPD8,0.00204235770431977
ENY2,-0.00281810551947891
EOGT,0.00153286508407595
EOMES,-0.00336671509642092
EP300,-0.00299876745314437
EP400,0
EPAS1,0.0169692760651314
EPB41,0.000166698522007829
EPB41L1,0.0120917762008588
EPB41L2,0.0138858245350935
EPB41L3,0
EPB41L4A,-0.0206040448433939
EPB41L4B,0
EPB41L5,-0.0178175233669943
EPC1,-0.000768281104845614
EPC2,-0.00348401539169844
EPCAM,0.00840883319142253
EPDR1,0.00333332077403683
EPG5,-0.00289883538734505
EPGN,-0.00651439717614493
EPHA1,-0.00247019935394068
EPHA10,0.00238656681271581
EPHA2,0.0044213273812395
EPHA3,-0.00332362862448507
EPHA7,-0.00475817531747987
EPHB2,-0.0033991931907676
EPHB3,0.0124690066311243
EPHB4,0.00549210978586353
EPHB6,0.00620846465043592
EPHX1,0.00410757783628737
EPHX3,-0.010585025123406
EPHX4,0.00959251652806206
EPM2A,0.00136262750306731
EPM2AIP1,-0.000960642319578979
EPN1,0.00506064320818113
EPN2,0.0118833820811568
EPN3,-0.0113482468503395
EPOR,0.00524848461395014
EPPIN,-0.00794217722717922
EPPK1,0.011825103861923
EPS15,-0.000912641073123723
EPS15L1,0.00347637877976913
EPS8,0.0189586653813962
EPS8L1,-0.00516075403144046
EPS8L2,-0.0164126383800149
EPS8L3,0
EPSTI1,-0.0212273277604991
EPX,0
EQTN,0
ERAL1,0
ERAP1,-0.00205886089325945
ERAP2,-0.00841441368277066
ERBB2,-0.00236696754949174
ERBB4,-0.00254892956329719
ERC1,-0.00111903342152102
ERC2,-0.0119236499627155
ERCC1,0.0067973639958762
ERCC2,0.0129136818766287
ERCC3,-0.000901953677244871
ERCC4,0.00134384896855782
ERCC5,-0.000883826800800258
ERCC6,0
ERCC6L,0.0114538465087025
ERCC6L2,-0.00112072023148978
ERCC8,0.00617337621538555
EREG,-0.032655878061795
ERF,0.00573133556605877
ERG,0
ERGIC1,0
ERGIC2,0.00290941062108511
ERGIC3,0.00296680859254386
ERI1,0.00939511972286724
ERI2,0.00397426286826891
ERI3,0.00519033557067692
ERICH1,-0.00239331621972066
ERICH5,-0.00472587724339057
ERLEC1,0
ERLIN1,-0.00160017142470709
ERLIN2,0.00392450017683671
ERMAP,-0.00417087154304963
ERMARD,0
ERMN,-0.0109252809988305
ERMP1,0.0113149648499337
ERN1,-0.00991763927471365
ERN2,0.00780698000896671
ERP27,0.0213287021364347
ERP29,0.00221471532210433
ERP44,-0.00442828938471458
ERRFI1,0
ESAM,0.00560711338663145
ESCO1,0
ESCO2,0.0149996989310026
ESD,0.00225556525800599
ESF1,0.00254545582203915
ESPL1,0.00112468973342325
ESPN,0.00458294151164689
ESPNL,0.042860265159393
ESR1,0.00332981305189834
ESR2,-0.00211121424299613
ESRG,0.00712568451316068
ESRP2,0
ESRRA,0.00116584889636943
ESRRB,-0.0043860691579862
ESRRG,0
ESYT1,0.0095292570359303
ESYT2,-0.00125645215067619
ESYT3,0.0103558495413379
ETAA1,0
ETF1,0
ETFA,0.0022895526941571
ETFB,0.00147926172903325
ETFDH,0.000792141618819675
ETHE1,0
ETNK2,0.0156804762594682
ETS1,0
ETS2,-0.00266311850084452
ETV1,0.00836133895621357
ETV2,0.00311872749076629
ETV3,-0.000143465218892991
ETV3L,-0.0124844266288644
ETV4,0.00533057780564022
ETV5,0.011609211933207
ETV6,-0.00238910074565408
ETV7,-0.0460554209660673
EVA1B,-0.0059277172680288
EVA1C,-0.00272631119187438
EVC,0.0051368357359723
EVC2,-0.00510148882524439
EVI2A,0.00505601480178273
EVI2B,0.00210527097531141
EVI5,0.00634300260811532
EVI5L,0.00555078092105644
EVL,0.0111264560316942
EVPLL,-0.00335882553042395
EWSR1,-0.0019221457456596
EXD2,-0.00452404693874902
EXD3,0.00318895925424491
EXO1,0.0156889269297377
EXO5,0.00187888660942353
EXOC1,0
EXOC2,-0.00045124920456301
EXOC3,0.00080938649179677
EXOC3L1,-0.0134731498548972
EXOC3L2,-0.00854189584582009
EXOC3L4,-0.0381129439911365
EXOC4,0.00254021868344342
EXOC5,1.84605978565961E-05
EXOC6,0
EXOC6B,0.00592078842721589
EXOC7,-0.000526825902371347
EXOC8,7.75318576553157E-05
EXOG,0
EXOSC1,0
EXOSC10,0.000527615104129345
EXOSC2,0.00690529599743192
EXOSC3,0.0013947973089253
EXOSC4,0.00338580219809114
EXOSC5,0.00956353019138314
EXOSC6,0
EXOSC7,0.000490922642652262
EXOSC8,0.00083330067958884
EXOSC9,-0.00636447086789134
EXPH5,-0.0196011782784209
EXT1,0.00301370385949868
EXT2,0.000530490631622103
EXTL1,0.00673782537356542
EXTL2,-0.00384578666672549
EXTL3,0.00191762809983681
EYA2,0.0266021802852672
EYA3,0
EYA4,-0.0175395783184593
EYS,0.00247729703991885
EZH1,-0.00488538393799763
EZH2,-0.00794646387734204
EZR,-0.00251882668297023
F10,0.00512720016499519
F11R,-0.00761715750235851
F12,-0.00549273925006504
F13A1,0.0794317200593516
F2R,0.00732883138638948
F2RL1,0
F2RL2,-0.014212561950788
F2RL3,0.00608023711538329
F3,0.00918967738821294
F5,0
F8,0.00169789257982279
F8A1,-0.00234970096680454
FA2H,0.0184545225708325
FAAH,-0.00541047329969175
FAAH2,-0.00716916238287901
FABP2,-0.00693180141190468
FABP3,0.0281169577980818
FABP4,0.0429533053417232
FABP5,0.0143536977535849
FABP5P3,-0.00349530639849113
FADD,-0.00152831350743347
FADS1,0.017858072115769
FADS2,0.0156328697990624
FADS3,-0.00174560937534569
FAF1,0.00408955477129636
FAF2,0.000916111368715544
FAH,0.00289972934854335
FAHD1,0.00606307136515171
FAHD2A,0.00348934381513414
FAHD2B,0.004383589243899
FAHD2CP,0.00314184779475233
FAIM,0.00647488962750997
FAIM2,0.022902876241139
FAM102A,0.00447777909425871
FAM102B,0.0021391885797673
FAM104B,0.00636410124507161
FAM106A,0.00322969131884393
FAM107A,-0.0135499376774515
FAM107B,-0.010182936187687
FAM110A,0
FAM110B,0.0185840524926312
FAM111A,-0.00605296262978304
FAM111B,0.027668538118884
FAM114A1,-5.99069725152254E-05
FAM114A2,0.000646790469619092
FAM117A,-0.00347707416656572
FAM117B,-0.000722050720367588
FAM118A,-0.00687429222699461
FAM118B,0.00242622532733983
FAM120A,0.00312277170446857
FAM120AOS,-0.00462426040482586
FAM120B,0.00202905676174656
FAM120C,0
FAM124A,-0.0267390051527955
FAM124B,0.0237738240861687
FAM126A,0.0114857148207156
FAM126B,-0.00599878443761773
FAM131A,0.00435683174790886
FAM131B,0.00756414891263924
FAM131C,0
FAM133B,0.00131793827565921
FAM133DP,-0.00638398230238929
FAM135A,-0.0118328056282387
FAM135B,0.0194090882189615
FAM136A,0.00490407075087054
FAM138A,-0.00454359126637854
FAM138B,-0.00218268498285766
FAM138D,-0.00245121326566602
FAM138E,-0.0037402207333453
FAM138F,-0.00208123107177036
FAM13A,0.00547123440609329
FAM13B,0
FAM149B1,-0.000793933607967744
FAM151A,0.0100032046277321
FAM151B,0.00306662644640442
FAM156A,0.00367319942242815
FAM156B,0.00804670932912066
FAM157A,-0.00857724268334429
FAM157B,-0.0130197875712426
FAM161A,0.00291012159213307
FAM161B,0
FAM162A,0.00339533667771193
FAM166A,0.00306454276750518
FAM166B,0
FAM167A,-0.00170827186119633
FAM167B,-0.00371760251113496
FAM168A,-0.00678921971025104
FAM168B,0.01021555875858
FAM169A,-0.00328749381276762
FAM169B,-0.00344706048606056
FAM171A1,-0.00437882435071152
FAM171A2,0.00286258826065577
FAM171B,0.00328709618603986
FAM172A,0.009922434115454
FAM172BP,-0.00105047532138481
FAM174B,0.0073658978619374
FAM177A1,-0.0126079491127852
FAM177B,0
FAM180B,0.0101654985817468
FAM182A,0.0074261480961994
FAM184A,0.00979340039786918
FAM184B,0.00335792140933584
FAM185A,0.00270883549629189
FAM186A,0
FAM186B,-0.0058490697805991
FAM187B,0.00315745544536851
FAM189A1,0
FAM189A2,0.00959298301910208
FAM189B,-0.00603979494953686
FAM193A,0.00043314528048731
FAM193B,-0.00177537351365752
FAM199X,0.00267956268480826
FAM200A,0.00107763754113242
FAM200B,0.00110816337767386
FAM201A,0.00995095853471443
FAM204A,0.00110802391209959
FAM205A,-0.00505778284122044
FAM209A,-0.0039734373624758
FAM20A,-0.00877105439888153
FAM20B,0.00169615110253105
FAM20C,0.00517666712988146
FAM210A,0.007030004906457
FAM210B,-0.00235972526766955
FAM214A,0.00295567492169805
FAM215A,-0.00452957297978377
FAM216A,0.00974397525178484
FAM216B,0
FAM217B,-0.00254956304784562
FAM218A,-0.00811084181086863
FAM219A,-0.00192396618122141
FAM219B,0.00260185975812854
FAM21EP,-0.00654354679342922
FAM220A,-0.00157274245330192
FAM221A,0.000863970052441684
FAM222A,0.0123980787173738
FAM222B,-0.00496349090421438
FAM223A,-0.00406923924970525
FAM223B,-0.00406923924970525
FAM224A,0
FAM224B,-0.00415267112764259
FAM225A,-0.0142464774458255
FAM225B,-0.00622314904409122
FAM227B,-0.00281675045895413
FAM228A,-0.00784817822304354
FAM229A,-0.00398743083830316
FAM229B,-0.0021140368610452
FAM24B,0.0010291885929472
FAM27C,0.00595021326336307
FAM27E3,0
FAM32A,0.000382448114577762
FAM3A,0.00178418520946909
FAM3B,-0.0111510776515073
FAM3C,-0.00164527738513761
FAM3D,0.00804312152532525
FAM43A,0.00169362277037849
FAM47E,0
FAM50A,0.00253071254102729
FAM50B,0.00165887797391246
FAM53A,-0.00523004997930527
FAM53B,-9.41255357745245E-06
FAM53C,-0.0029575407627185
FAM66B,0.0106886347431165
FAM66D,0
FAM66E,-0.00225872987203137
FAM72A,-0.00816936740090404
FAM72B,-0.00443593307604942
FAM72C,0.0046993403944132
FAM72D,-0.00505057749181418
FAM74A4,0
FAM76A,0.00285761137277576
FAM76B,-0.00393106352168448
FAM78A,0.00548292153976875
FAM78B,-0.0190474375314447
FAM81A,0.00824775848416863
FAM83A,-0.00317872974223023
FAM83B,-0.00573827661149576
FAM83D,0.010975962110108
FAM83E,-0.00325768846488842
FAM83F,0
FAM83G,-0.00644504152259163
FAM83H,0.00499260348782209
FAM86B1,0.0107170888998716
FAM86B2,0.00766984154391839
FAM86B3P,0.00786531683129044
FAM86C2P,0.00457730244140063
FAM86DP,0.0134104335111019
FAM86EP,0.0152995833896258
FAM86FP,0
FAM86HP,0.00271793346367423
FAM86JP,0.00504517588595579
FAM87B,0
FAM89A,0
FAM89B,0.00662215940968051
FAM8A1,-0.00689488019643969
FAM90A1,0
FAM91A1,0
FAM95A,-0.00158905041195083
FAM95B1,0.0213430419235462
FAM98A,0.00974414937007266
FAM98B,-0.000664586027727269
FAM98C,0.00369141259338316
FAM9A,-0.00295919759542981
FAN1,0.00425500386317551
FANCA,0.00393482692276679
FANCB,0.0101708462359398
FANCC,0.00152882200222783
FANCD2,0.000437682943039324
FANCE,-0.00198488887458836
FANCF,-0.00189473574064159
FANCG,0.000892017175185628
FANCI,0.0031267096732692
FANCL,-0.00494750805962959
FANCM,0.00213759380718876
FANK1,0.00759936912116959
FAP,-0.0132980240563228
FAR1,0.0002130349093937
FAR2,0.0154214035143555
FAR2P1,0.0061600627198063
FAR2P2,-0.00459583445820291
FARP1,0.0176310962831664
FARP2,-0.00561171865590623
FARS2,0.00336942135836661
FARSA,0.00864082686549997
FARSB,0.00959967446970896
FAS,-0.014191966028881
FASLG,-0.0126116673327238
FASN,0.0193797792276132
FASTK,0.00546330891847703
FASTKD1,0.00718097503938684
FASTKD2,0.00580323138719441
FASTKD3,0
FASTKD5,0
FAT1,0.0108064964299284
FAT2,0.00508522536593213
FAT3,-0.00936072020452717
FAU,0.00263758930064312
FAXDC2,-0.000980537573272175
FBF1,-0.000283952777809666
FBL,0.00425792404706746
FBLIM1,0.00324167374850042
FBLN5,0.0191505043869125
FBN1,-0.010693225669186
FBN2,0.0108419270499504
FBP1,0.0162725035552085
FBRS,-0.00166253537066714
FBRSL1,0.00270219492317566
FBXL12,-0.0033892828369537
FBXL16,0.00473028091152694
FBXL17,0
FBXL18,0.00128000262702703
FBXL2,-0.00543228108677064
FBXL20,-0.00196280928330659
FBXL22,0.0100657100152505
FBXL3,-0.00454096040469646
FBXL4,0.00214267128842619
FBXL5,-0.00256992030088216
FBXL6,0.00309407606098681
FBXL8,-0.00246672960118127
FBXO10,-0.00366504747200279
FBXO11,-0.00110510409546334
FBXO16,0.0246958913327052
FBXO17,0
FBXO2,-0.0118612156328562
FBXO21,0.00292435438928018
FBXO22,0
FBXO24,-0.00496407698380637
FBXO25,0
FBXO28,0.00145243892988746
FBXO3,0.00202626078729935
FBXO31,-0.00109416497861566
FBXO32,-0.0136134681675216
FBXO33,0.00321889785632021
FBXO34,-0.00200251026246415
FBXO36,0.00749944203584208
FBXO38,0.0039065807547325
FBXO39,-0.0143779457103262
FBXO4,0.00107487293058238
FBXO40,0
FBXO41,0.00886396862206553
FBXO42,-0.00128064915311609
FBXO43,0.00689368880216732
FBXO44,-0.0039463538838072
FBXO45,0.00496275027626811
FBXO46,-0.000202350359978384
FBXO47,-0.00333184579366557
FBXO48,-0.00237305700942004
FBXO5,0.000176969541357536
FBXO6,-0.0153151702624277
FBXO7,-0.00812418108044725
FBXO8,-0.00455758758601243
FBXO9,-0.000176686669727052
FBXW10,-0.00315970582417299
FBXW11,0.00308611845874941
FBXW2,0
FBXW4,-0.00695931351874857
FBXW5,-0.00430069085055589
FBXW7,-0.00255833831784107
FBXW8,0.0102777769052707
FBXW9,0.0120469835019829
FCAMR,-0.00789135094590954
FCAR,-0.0130853674153088
FCER1A,0.0327300663818423
FCER1G,-0.00437848546224475
FCER2,0.0424096228335195
FCF1,0.00584966160312472
FCGBP,0.0237035736542217
FCGR1A,-0.0236266811344184
FCGR2A,0.00879291430910002
FCGR2B,0.0261557210067974
FCGR2C,0.0124854309119985
FCGR3A,0.00990917401781173
FCGR3B,0.00268387308910614
FCGRT,0.00620942626028728
FCHO1,-0.00149540297490974
FCHO2,0.00608190988183077
FCHSD1,-0.00807344025904216
FCN1,0.0103500504746883
FCRL3,0
FCRL6,-0.00945893630411072
FCRLA,0
FCRLB,0.02401511437622
FDFT1,0.00427902265798967
FDPS,0.00982761010637707
FDPSP2,-0.00501840769552168
FDXACB1,0.00671965217605521
FDXR,0
FECH,0.0043457064444757
FEM1A,0.00331382475620599
FEM1B,0.00315851132886332
FEM1C,-0.00541431203655617
FEN1,0.00687779019585417
FENDRR,0.00236144528379535
FER,0
FER1L4,-0.00588304951678344
FER1L6,0.0063617526830002
FERMT1,0.00658838504946296
FERMT2,-0.0180300684810021
FERMT3,0.00682330838093325
FES,0.0062774372127722
FEZ1,-0.00587743396535101
FEZ2,0.00120826608905556
FEZF2,0.00881942064216001
FFAR2,-0.015991351093922
FFAR3,0.0155636000260923
FFAR4,0.0169201846531703
FGD1,0.00759338753068691
FGD2,-0.00126880556797572
FGD3,-0.0053902109426386
FGD4,0.0115024488309715
FGD5,0.0211056203583464
FGD5P1,-0.0046225602081683
FGD6,-0.00178868888857589
FGF1,-0.0079540136347381
FGF11,0.00191951490715982
FGF13,0
FGF19,-0.00214755300961247
FGF2,-0.0077787007523502
FGF5,0
FGF7,-0.00603115143661941
FGF8,-0.00381856798339387
FGFBP3,0.0099188466512158
FGFR1,0.0121653000387359
FGFR1OP2,-0.000688077317330147
FGFR2,-0.00375241808370324
FGFR3,0.00820696133939737
FGFR4,-0.00689864585368716
FGFRL1,0.00885754906404448
FGGY,0.00179342164872078
FGL1,0.0144185161701677
FGL2,0
FGR,0.00532424728147415
FH,0.00993847883490198
FHAD1,-0.00809954490034033
FHDC1,-0.00283723485173059
FHIT,0.00220361781516934
FHL1,0.0221317891147873
FHL2,0.00955333245647683
FHL3,0
FHOD1,0.0147505533548985
FIBP,0.00130378492671559
FICD,0
FIG4,0.00156399903733923
FIGNL1,-0.00186980921181571
FIGNL2,-0.00339665618093431
FILIP1L,-0.00686263431774868
FIP1L1,0
FIRRE,-0.00859506380678523
FIS1,0.00782508604360478
FITM1,-0.00531483675761149
FITM2,0.0119314181985326
FIZ1,0
FJX1,0.00795235300947131
FKBP10,0.00488139747092859
FKBP11,-0.00181057205876415
FKBP14,0.00587938736000922
FKBP15,-0.000724559331397588
FKBP1A,0.0105889747006711
FKBP1AP1,-0.00191938801494066
FKBP1B,-0.00645075000743798
FKBP2,0.00442678971058241
FKBP4,0.00453627318504511
FKBP5,0.00338475130631161
FKBP6,-0.00284743172084877
FKBP7,0.0134414927972575
FKBP8,0.00313392711046254
FKBP9,0.00289546111372328
FKBPL,-0.00967376638757876
FKRP,-0.00401830007494405
FKTN,0.00452552431101407
FLAD1,-0.00215905025393644
FLCN,-0.00145158070432059
FLG2,-0.00404722285742843
FLI1,0.00450125105265701
FLII,0.00113956092317183
FLJ13224,-0.00984989269284952
FLJ20021,-0.00220318037176815
FLNA,0.00754963079462283
FLNB,0.00424303891005513
FLNC,0.00452221959322419
FLOT1,-0.014266001447645
FLOT2,-0.00812567591596771
FLRT1,-0.00457513253590174
FLRT2,0.00466130233589125
FLRT3,0.00199489432074408
FLT1,0.0130337503440608
FLT3,-0.0242109662033097
FLT3LG,-0.0085654889385373
FLT4,-0.0147583592665287
FLVCR1,0.00111484411816365
FLVCR2,0
FLYWCH1,0
FLYWCH2,0.00623104677999779
FMN1,0
FMNL1,-0.00434182183960015
FMNL2,-0.00684960437402658
FMNL3,0.00016752617265348
FMO1,0.00598113901230447
FMO2,-0.00237554502659713
FMO4,0.00246254216478863
FMO5,-0.00373822695049294
FMOD,0.00519021417437729
FMR1,-0.00323577763973097
FN1,0.0164441371928652
FN3K,0.0115517737893991
FN3KRP,0.00280364809407382
FNBP1,-0.0046050399638127
FNBP1L,0.00764026645616464
FNBP4,-0.00440695746081525
FNDC1,0.00625612924132908
FNDC3A,-0.000422976491096564
FNDC3B,0.00144483460012012
FNDC4,0.00280360660540887
FNDC5,0.0172587021951393
FNIP2,-0.00272824336996752
FNTA,-0.00224773618409459
FNTB,0.00457563778319707
FOCAD,0.0120684661309182
FOLH1,-0.00518051810454733
FOLR1,0.00469190082763485
FOLR2,0.00987972958803311
FOLR3,-0.00919781867752792
FOS,0.0129183588304105
FOSB,0.00812138866931946
FOSL1,0
FOSL2,0.00140464506816291
FOXA1,-0.0021167511207232
FOXA2,-0.00163986837249309
FOXA3,-0.0029002176508691
FOXC1,-0.00502848696602905
FOXD1,-0.00460564796644873
FOXD3,-0.00985064357809777
FOXD4,-0.00571459400607131
FOXD4L1,-0.00496395958799079
FOXD4L5,-0.0111697149350777
FOXD4L6,-0.0024447547306068
FOXE1,-0.00259360722562623
FOXF1,-0.0151408270988856
FOXG1,-0.00282232124849808
FOXH1,0.00634944057238042
FOXJ2,-0.00329228940109679
FOXK1,-0.00164152565572292
FOXK2,0.00262084192677111
FOXL2,-0.00612457677614156
FOXL2NB,-0.00487849037479597
FOXM1,0.0125087069546184
FOXN2,-0.0120025500693362
FOXN3,0.00170118867998156
FOXO1,-0.00346162219110629
FOXO3,-0.00513617646030074
FOXO3B,0.00370360923079442
FOXO4,-0.00407912495158406
FOXO6,0
FOXP1,0
FOXP2,-0.0071020110834364
FOXP3,-0.00596915145710515
FOXP4,-0.0016824380184264
FOXQ1,0.0432171706413769
FOXRED1,0.00442188361515696
FOXRED2,0.0135299358962553
FPGS,-0.00324810568720617
FPGT,0
FPR1,-0.0101144663735156
FPR2,-0.0236777358049072
FPR3,-0.00261007510701439
FRA10AC1,0
FRAS1,-0.00672146834383089
FRAT1,-0.00848311352533162
FRAT2,0.00264564882781054
FREM1,0.00302300958309512
FRG1,0
FRG2,0
FRG2C,-0.00309808587035225
FRK,-0.00173428317222933
FRMD1,0.00232878851252019
FRMD3,-0.0114131793846314
FRMD4A,0.021764731531551
FRMD4B,0.010319787326311
FRMD5,0.00218846394621921
FRMD6,0
FRMD8,0
FRMPD1,-0.00338677629872968
FRMPD2,0.00396412124837719
FRRS1,-0.0028479994520052
FRS2,-0.00357255383390256
FRS3,0
FRY,0.00541023903026264
FRYL,-0.00183623867757382
FSBP,0.00709815850866835
FSCN1,-0.0132277674949202
FSD1,-0.0105282399331616
FSD1L,-0.00637871636421331
FSIP1,0
FSIP2,-0.00327165103016041
FST,0.00703807697138741
FSTL1,-0.0124605911533524
FSTL3,-0.00561764306770396
FTCDNL1,0.00835011376797835
FTH1,-0.00843144398006426
FTH1P3,-0.00723681915520252
FTL,0.00616662156828928
FTLP10,-0.00691867218644765
FTMT,-0.00381266526683219
FTO,0.00368617228870718
FTSJ1,0.00317014472571755
FTSJ3,0.0023667049633597
FTX,-0.00304319551402809
FUBP1,-0.00256302843160165
FUBP3,0.00477402024445632
FUCA1,0.0134465155913314
FUCA2,0.00143765022413493
FUNDC1,-0.00145467883634769
FUNDC2,0.00118674328166502
FUOM,0.00396033752916811
FURIN,0.0041324958089331
FUS,0.00258616646275654
FUT1,-0.00326159194375447
FUT10,0.00184321885337156
FUT11,0.00221593437545772
FUT2,0
FUT3,-0.00411596705850136
FUT4,-0.00908677152815116
FUT6,0.00484799354616199
FUT7,0
FUT8,0.00424996129287513
FUT9,0.00889773475166221
FUZ,0.0015557178522411
FXN,0.0105077090090635
FXR1,-0.00119615796959175
FXR2,-0.00396141436032395
FXYD1,0.00425092962508668
FXYD2,0.00580925169211998
FXYD3,0
FXYD5,0.00693264520825199
FXYD6,-0.0035580508310711
FXYD7,0.0073455044066629
FYCO1,0.0010186736954895
FYN,0
FYTTD1,-0.00569830857595138
FZD1,-0.00502885619118919
FZD2,0.00938214311593144
FZD3,0.0100024881632197
FZD4,-0.0128601567753275
FZD5,0.00443470862016873
FZD6,-0.00692876602788048
FZD7,-0.00756969008926581
FZD8,0.0027413354276002
FZD9,0.00416845384299182
FZR1,-0.00206421143760708
G0S2,-0.0214755337843969
G2E3,0.00357231334606595
G3BP1,0.00429159864838962
G3BP2,-0.00369443418523085
G6PC3,0.00326653027100049
G6PD,0.00904464786635852
GAA,0
GAB1,-0.00120501426763387
GAB2,-0.00192925741809868
GAB3,-0.000150733326610242
GABARAP,-0.00039796283283975
GABARAPL1,-0.0062719262412048
GABARAPL2,0.00152997951782949
GABBR1,-0.0114219282946992
GABBR2,0.00667181995566495
GABPA,0.00352545935574226
GABPB1,-0.004061887002512
GABPB2,0.00168872182212944
GABRA2,-0.00301195490712275
GABRA4,0.00408935094562884
GABRR2,-0.00501906857524102
GAD1,-0.00752980916920358
GADD45A,0.00538048611060215
GADD45B,-0.015030556428572
GADD45G,-0.0127677543106666
GADD45GIP1,0.00629743526525607
GAGE1,-0.00424661865336666
GAK,-0.00139325239931294
GAL3ST1,-0.00281098883922032
GAL3ST2,0
GAL3ST4,0.0109845751500499
GALC,0.00594545673986361
GALE,0.00652518005147195
GALK1,0.00524657023055353
GALK2,0
GALM,0.0068797500331956
GALNT1,0.010284182732221
GALNT10,0
GALNT11,0.00748386902891862
GALNT12,0.011172664327259
GALNT13,-0.00204205640814178
GALNT14,0.0228469577065697
GALNT15,-0.0120012501464291
